# UNIQUE PLAYERS: 195
5192: 8,14,66
3: 28,108,11,2
3: 11,55,150,92
3: 9,112,34,47
3: 47,9,34,112
3: 151,74,69,21
3: 28,81,151,56
3: 92,81,32,9
2: 3,2,4,1
2: 2,3,1,4
2: 4,3,2,1
2: 3,2,1,4
2: 11,10,8,9
2: 10,11,8,9
2: 15,12,14,13
2: 15,13,12,14
2: 15,13,14,12
2: 15,14,12,13
2: 36,7,34,35
2: 35,36,7,34
2: 36,35,7,34
2: 39,40,37,38
2: 40,37,39,38
2: 39,40,38,37
2: 14,39,41,42
2: 14,42,39,41
2: 45,46,43,44
2: 47,49,24,48
2: 24,49,47,48
2: 49,48,47,24
2: 49,24,47,48
2: 61,48,33,60
2: 65,66,59,1
2: 67,56,52,1
2: 1,56,52,67
2: 67,52,56,1
2: 67,52,1,56
2: 70,24,34,69
2: 24,31,21,67
2: 7,39,79,53
2: 7,79,39,53
2: 5,61,34,80
2: 80,61,5,34
2: 61,5,80,34
2: 61,80,34,5
2: 5,80,34,61
2: 5,80,61,34
2: 66,49,82,53
2: 28,47,88,39
2: 28,39,88,47
2: 28,4,14,74
2: 49,104,42,56
2: 42,49,56,104
2: 56,46,12,76
2: 56,12,46,76
2: 27,39,14,5
2: 14,27,39,5
2: 27,14,5,39
2: 11,81,112,36
2: 9,46,113,71
2: 113,9,46,71
2: 92,118,26,37
2: 26,92,118,37
2: 24,121,112,93
2: 37,66,82,85
2: 66,37,82,85
2: 85,82,66,37
2: 82,85,66,37
2: 123,124,46,92
2: 66,45,57,90
2: 88,125,126,34
2: 88,126,125,34
2: 100,9,112,127
2: 127,112,100,9
2: 82,24,5,55
2: 132,34,21,88
2: 21,132,34,88
2: 49,137,66,138
2: 138,66,137,49
2: 49,66,138,137
2: 28,66,64,141
2: 28,101,24,13
2: 123,81,137,71
2: 95,11,39,112
2: 41,123,137,88
2: 31,15,158,71
2: 4,65,21,86
2: 40,21,26,43
2: 101,45,36,85
2: 101,45,85,36
2: 45,85,101,36
2: 36,101,85,45
2: 138,1,104,53
2: 53,138,104,1
2: 138,104,1,53
2: 138,53,104,1
2: 53,138,1,104
2: 81,161,112,2
2: 161,81,2,112
2: 161,81,112,2
2: 81,161,2,112
2: 102,12,138,37
2: 5,104,95,34
2: 104,95,5,34
2: 95,5,34,104
2: 118,2,26,69
2: 135,56,81,24
2: 102,32,53,34
2: 53,102,34,32
2: 160,33,34,43
2: 33,160,43,34
2: 160,43,33,34
2: 49,60,103,165
2: 49,103,60,165
2: 134,66,26,12
2: 10,71,82,28
2: 10,28,71,82
2: 79,15,125,88
2: 169,170,104,34
2: 169,34,104,170
2: 169,170,34,104
2: 169,34,170,104
2: 170,104,34,169
2: 171,102,69,41
2: 49,56,22,71
2: 102,32,8,12
2: 102,8,32,12
2: 15,75,112,137
2: 15,75,137,112
2: 49,43,86,101
2: 49,86,101,43
2: 102,8,67,21
2: 102,65,71,141
2: 101,1,52,55
2: 101,52,1,55
2: 52,101,55,1
2: 49,47,71,123
2: 49,47,123,71
2: 49,123,47,71
2: 30,102,1,47
2: 77,43,34,85
2: 43,77,85,34
2: 77,85,34,43
2: 160,2,37,41
2: 2,37,160,41
2: 186,37,38,77
2: 66,49,192,2
2: 49,66,2,192
2: 28,11,108,2
2: 92,55,11,150
2: 11,55,92,150
2: 92,11,132,30
2: 92,32,81,9
2: 32,92,81,9
1: 3,4,2,1
1: 4,2,3,1
1: 2,4,3,1
1: 15,14,13,12
1: 7,36,35,34
1: 35,7,36,34
1: 7,36,34,35
1: 7,34,35,36
1: 40,38,39,37
1: 40,39,37,38
1: 40,38,37,39
1: 14,42,41,39
1: 14,39,42,41
1: 49,48,24,47
1: 61,33,60,48
1: 59,1,66,65
1: 65,59,66,1
1: 66,59,65,1
1: 56,67,52,1
1: 69,24,70,34
1: 69,70,24,34
1: 70,24,69,34
1: 27,33,60,30
1: 80,61,34,5
1: 80,5,34,61
1: 49,66,82,53
1: 49,82,53,66
1: 49,66,53,82
1: 47,28,39,88
1: 28,39,47,88
1: 39,47,28,88
1: 28,47,39,88
1: 102,36,103,53
1: 49,56,104,42
1: 49,104,56,42
1: 113,71,9,46
1: 46,113,9,71
1: 113,9,71,46
1: 26,92,37,118
1: 61,86,1,112
1: 24,112,121,93
1: 121,24,112,93
1: 121,24,93,112
1: 37,82,66,85
1: 122,24,66,102
1: 92,124,46,123
1: 126,88,34,125
1: 125,88,126,34
1: 127,100,9,112
1: 21,132,88,34
1: 132,88,21,34
1: 28,66,141,64
1: 81,123,137,71
1: 123,81,71,137
1: 123,137,81,71
1: 81,123,71,137
1: 11,95,39,112
1: 95,11,112,39
1: 95,39,11,112
1: 137,123,41,88
1: 41,137,123,88
1: 81,74,150,53
1: 15,158,71,31
1: 15,31,158,71
1: 15,158,31,71
1: 65,4,21,86
1: 4,21,86,65
1: 26,40,21,43
1: 40,26,43,21
1: 101,36,45,85
1: 45,36,101,85
1: 161,112,81,2
1: 2,81,161,112
1: 102,37,12,138
1: 138,102,12,37
1: 102,138,12,37
1: 95,34,104,5
1: 95,104,5,34
1: 95,5,104,34
1: 2,118,69,26
1: 2,118,26,69
1: 135,81,56,24
1: 90,77,65,34
1: 32,102,34,53
1: 102,32,34,53
1: 160,33,43,34
1: 165,103,49,60
1: 49,103,165,60
1: 165,49,103,60
1: 82,28,10,71
1: 10,82,28,71
1: 15,79,88,125
1: 79,125,15,88
1: 15,88,125,79
1: 170,169,104,34
1: 169,104,34,170
1: 171,41,69,102
1: 49,22,71,56
1: 49,22,56,71
1: 138,41,74,39
1: 102,12,32,8
1: 15,112,75,137
1: 55,52,101,1
1: 101,55,52,1
1: 49,71,123,47
1: 123,71,49,47
1: 123,47,49,71
1: 123,49,47,71
1: 102,47,30,1
1: 2,160,41,37
1: 160,41,2,37
1: 2,160,37,41
1: 49,192,66,2
1: 92,11,150,55
1: 47,112,9,34
1: 74,151,21,69
1: 151,21,74,69
1: 28,81,56,151
0: 2,3,4,1
0: 24,22,21,23
0: 7,35,36,34
0: 7,35,34,36
0: 35,7,34,36
0: 36,7,35,34
0: 40,39,38,37
0: 40,37,38,39
0: 42,14,39,41
0: 48,49,24,47
0: 49,47,24,48
0: 57,56,12,55
0: 59,65,66,1
0: 59,66,65,1
0: 59,66,1,65
0: 24,70,69,34
0: 24,21,31,67
0: 5,61,80,34
0: 61,80,5,34
0: 80,5,61,34
0: 49,82,66,53
0: 39,28,47,88
0: 49,42,104,56
0: 49,42,56,104
0: 113,71,46,9
0: 113,46,71,9
0: 113,46,9,71
0: 92,26,37,118
0: 122,66,102,24
0: 122,102,66,24
0: 122,66,24,102
0: 45,90,66,57
0: 57,45,66,90
0: 45,57,66,90
0: 45,66,57,90
0: 125,126,88,34
0: 125,34,126,88
0: 126,34,125,88
0: 126,125,34,88
0: 126,125,88,34
0: 125,88,34,126
0: 125,126,34,88
0: 132,21,88,34
0: 132,21,34,88
0: 49,66,137,138
0: 11,95,112,39
0: 123,137,41,88
0: 158,15,71,31
0: 45,101,36,85
0: 36,45,101,85
0: 45,101,85,36
0: 36,101,45,85
0: 45,36,85,101
0: 102,138,37,12
0: 138,12,37,102
0: 5,95,34,104
0: 5,95,104,34
0: 2,26,118,69
0: 102,34,32,53
0: 49,165,60,103
0: 49,60,165,103
0: 49,165,103,60
0: 10,28,82,71
0: 28,82,10,71
0: 28,82,71,10
0: 15,125,79,88
0: 125,15,88,79
0: 125,79,15,88
0: 15,125,88,79
0: 15,79,125,88
0: 125,15,79,88
0: 170,169,34,104
0: 32,102,12,8
0: 15,137,75,112
0: 102,8,21,67
0: 65,102,141,71
0: 101,55,1,52
0: 123,49,71,47
0: 49,123,71,47
0: 102,30,1,47
0: 2,41,160,37
0: 49,66,192,2
0: 151,74,21,69
